date	USD	RUB	BRENT
2014-02-12 00:00:00	163.9	4.71	108.79
2014-02-13 00:00:00	184.5	5.31	108.73
2014-02-14 00:00:00	184.5	5.28	109.08
2014-02-15 00:00:00	184.51	5.23	109.08
2014-02-16 00:00:00	184.51	5.23	109.08
2014-02-17 00:00:00	184.51	5.23	109.18
2014-02-18 00:00:00	184.5	5.26	110.46
2014-02-19 00:00:00	184.51	5.22	110.47
2014-02-20 00:00:00	184.54	5.17	110.3
2014-02-21 00:00:00	184.8	5.16	109.85
2014-02-22 00:00:00	184.95	5.18	109.85
2014-02-23 00:00:00	184.95	5.18	109.85
2014-02-24 00:00:00	184.95	5.18	110.64
2014-02-25 00:00:00	184.51	5.21	109.51
2014-02-26 00:00:00	184.47	5.17	109.52
2014-02-27 00:00:00	184.72	5.14	108.96
2014-02-28 00:00:00	184.06	5.1	109.07
2014-03-01 00:00:00	184.08	5.09	109.07
2014-03-02 00:00:00	184.08	5.09	109.07
2014-03-03 00:00:00	184.08	5.09	111.2
2014-03-04 00:00:00	184.07	5.05	109.3
2014-03-05 00:00:00	182.46	5.02	107.76
2014-03-06 00:00:00	181.78	5.03	108.1
2014-03-07 00:00:00	182.09	5.04	109.0
2014-03-08 00:00:00	182.08	5.02	109.0
2014-03-09 00:00:00	182.08	5.02	109.0
2014-03-10 00:00:00	182.08	5.02	108.08
2014-03-11 00:00:00	182.08	5.02	108.55
2014-03-12 00:00:00	182.07	5.01	108.02
2014-03-13 00:00:00	182.13	4.99	107.39
2014-03-14 00:00:00	182.1	5.0	108.57
2014-03-15 00:00:00	182.1	4.97	108.57
2014-03-16 00:00:00	182.1	4.97	108.57
2014-03-17 00:00:00	182.1	4.97	106.24
2014-03-18 00:00:00	182.06	4.96	106.79
2014-03-19 00:00:00	182.06	4.98	105.85
2014-03-20 00:00:00	182.04	5.05	106.45
2014-03-21 00:00:00	182.02	5.03	106.92
2014-03-22 00:00:00	182.02	5.03	106.92
2014-03-23 00:00:00	182.02	5.03	106.92
2014-03-24 00:00:00	182.02	5.03	106.81
2014-03-25 00:00:00	182.02	5.03	106.99
2014-03-26 00:00:00	182.02	5.03	107.03
2014-03-27 00:00:00	182.08	5.14	107.83
2014-03-28 00:00:00	182.05	5.12	108.07
2014-03-29 00:00:00	182.04	5.09	108.07
2014-03-30 00:00:00	182.04	5.09	108.07
2014-03-31 00:00:00	182.04	5.09	107.76
2014-04-01 00:00:00	182.06	5.11	105.62
2014-04-02 00:00:00	182.07	5.19	104.79
2014-04-03 00:00:00	182.03	5.15	106.15
2014-04-04 00:00:00	182.02	5.12	106.72
2014-04-05 00:00:00	182.05	5.14	106.72
2014-04-06 00:00:00	182.05	5.14	106.72
2014-04-07 00:00:00	182.05	5.14	105.82
2014-04-08 00:00:00	182.03	5.12	107.67
2014-04-09 00:00:00	182.04	5.13	107.98
2014-04-10 00:00:00	182.07	5.1	107.46
2014-04-11 00:00:00	182.01	5.12	107.33
2014-04-12 00:00:00	182.02	5.11	107.33
2014-04-13 00:00:00	182.02	5.11	107.33
2014-04-14 00:00:00	182.02	5.11	109.07
2014-04-15 00:00:00	182.03	5.06	108.74
2014-04-16 00:00:00	182.07	5.06	109.6
2014-04-17 00:00:00	182.03	5.05	109.53
2014-04-18 00:00:00	182.06	5.07	109.53
2014-04-19 00:00:00	182.05	5.12	109.53
2014-04-20 00:00:00	182.05	5.12	109.53
2014-04-21 00:00:00	182.05	5.12	109.95
2014-04-22 00:00:00	182.07	5.11	109.27
2014-04-23 00:00:00	182.02	5.1	109.11
2014-04-24 00:00:00	182.01	5.1	110.33
2014-04-25 00:00:00	182.01	5.1	109.58
2014-04-26 00:00:00	182.01	5.06	109.58
2014-04-27 00:00:00	182.01	5.06	109.58
2014-04-28 00:00:00	182.01	5.06	108.12
2014-04-29 00:00:00	182.02	5.05	108.98
2014-04-30 00:00:00	182.05	5.1	108.07
2014-05-01 00:00:00	182.06	5.1	107.76
2014-05-02 00:00:00	182.06	5.1	108.59
2014-05-03 00:00:00	182.06	5.1	108.59
2014-05-04 00:00:00	182.06	5.1	108.59
2014-05-05 00:00:00	182.02	5.08	107.72
2014-05-06 00:00:00	182.02	5.09	107.06
2014-05-07 00:00:00	182.01	5.11	108.13
2014-05-08 00:00:00	182.01	5.11	108.04
2014-05-09 00:00:00	182.01	5.11	107.89
2014-05-10 00:00:00	182.01	5.11	107.89
2014-05-11 00:00:00	182.01	5.11	107.89
2014-05-12 00:00:00	182.14	5.17	108.41
2014-05-13 00:00:00	182.04	5.19	109.24
2014-05-14 00:00:00	182.02	5.22	110.19
2014-05-15 00:00:00	182.05	5.24	110.44
2014-05-16 00:00:00	182.03	5.25	109.75
2014-05-17 00:00:00	182.01	5.23	109.75
2014-05-18 00:00:00	182.01	5.23	109.75
2014-05-19 00:00:00	182.01	5.23	109.37
2014-05-20 00:00:00	182.01	5.26	109.69
2014-05-21 00:00:00	182.2	5.26	110.55
2014-05-22 00:00:00	182.41	5.29	110.36
2014-05-23 00:00:00	182.42	5.31	110.54
2014-05-24 00:00:00	182.74	5.33	110.54
2014-05-25 00:00:00	182.74	5.33	110.54
2014-05-26 00:00:00	182.74	5.33	110.32
2014-05-27 00:00:00	182.92	5.36	110.02
2014-05-28 00:00:00	183.46	5.36	109.81
2014-05-29 00:00:00	183.96	5.33	109.97
2014-05-30 00:00:00	183.5	5.31	109.41
2014-05-31 00:00:00	183.5	5.28	109.41
2014-06-01 00:00:00	183.5	5.28	109.41
2014-06-02 00:00:00	183.5	5.28	108.83
2014-06-03 00:00:00	183.51	5.26	108.82
2014-06-04 00:00:00	183.49	5.25	108.4
2014-06-05 00:00:00	183.51	5.22	108.79
2014-06-06 00:00:00	183.51	5.26	108.61
2014-06-07 00:00:00	183.51	5.3	108.61
2014-06-08 00:00:00	183.51	5.3	108.61
2014-06-09 00:00:00	183.51	5.3	109.99
2014-06-10 00:00:00	183.51	5.35	109.52
2014-06-11 00:00:00	183.51	5.34	109.95
2014-06-12 00:00:00	183.51	5.34	113.02
2014-06-13 00:00:00	183.51	5.34	113.41
2014-06-14 00:00:00	183.51	5.33	113.41
2014-06-15 00:00:00	183.51	5.33	113.41
2014-06-16 00:00:00	183.51	5.33	112.94
2014-06-17 00:00:00	183.51	5.3	113.45
2014-06-18 00:00:00	183.51	5.27	114.26
2014-06-19 00:00:00	183.51	5.29	115.06
2014-06-20 00:00:00	183.51	5.36	114.81
2014-06-21 00:00:00	183.51	5.34	114.81
2014-06-22 00:00:00	183.51	5.34	114.81
2014-06-23 00:00:00	183.51	5.34	114.12
2014-06-24 00:00:00	183.5	5.35	114.46
2014-06-25 00:00:00	183.49	5.39	114.0
2014-06-26 00:00:00	183.51	5.42	113.21
2014-06-27 00:00:00	183.5	5.44	113.3
2014-06-28 00:00:00	183.51	5.45	113.3
2014-06-29 00:00:00	183.51	5.45	113.3
2014-06-30 00:00:00	183.51	5.45	112.36
2014-07-01 00:00:00	183.52	5.4	112.29
2014-07-02 00:00:00	183.52	5.35	111.24
2014-07-03 00:00:00	183.52	5.36	111.0
2014-07-04 00:00:00	183.52	5.36	110.64
2014-07-05 00:00:00	183.52	5.34	110.64
2014-07-06 00:00:00	183.52	5.34	110.64
2014-07-07 00:00:00	183.52	5.34	110.24
2014-07-08 00:00:00	183.52	5.34	108.94
2014-07-09 00:00:00	183.52	5.35	108.28
2014-07-10 00:00:00	183.52	5.38	108.67
2014-07-11 00:00:00	183.52	5.4	106.66
2014-07-12 00:00:00	183.52	5.39	106.66
2014-07-13 00:00:00	183.52	5.39	106.66
2014-07-14 00:00:00	183.52	5.39	106.98
2014-07-15 00:00:00	183.52	5.35	106.02
2014-07-16 00:00:00	183.52	5.34	105.85
2014-07-17 00:00:00	183.52	5.34	107.89
2014-07-18 00:00:00	183.52	5.26	107.24
2014-07-19 00:00:00	183.52	5.24	107.24
2014-07-20 00:00:00	183.52	5.24	107.24
2014-07-21 00:00:00	183.52	5.24	107.68
2014-07-22 00:00:00	183.53	5.24	107.33
2014-07-23 00:00:00	183.53	5.24	108.03
2014-07-24 00:00:00	183.53	5.27	107.07
2014-07-25 00:00:00	183.52	5.24	108.39
2014-07-26 00:00:00	183.52	5.23	108.39
2014-07-27 00:00:00	183.52	5.23	108.39
2014-07-28 00:00:00	183.52	5.23	107.57
2014-07-29 00:00:00	183.52	5.19	107.72
2014-07-30 00:00:00	183.53	5.15	106.51
2014-07-31 00:00:00	183.53	5.14	106.02
2014-08-01 00:00:00	183.28	5.16	104.84
2014-08-02 00:00:00	182.08	5.09	104.84
2014-08-03 00:00:00	182.08	5.09	104.84
2014-08-04 00:00:00	182.08	5.09	105.41
2014-08-05 00:00:00	182.05	5.1	104.61
2014-08-06 00:00:00	182.04	5.09	104.59
2014-08-07 00:00:00	182.0	5.03	105.44
2014-08-08 00:00:00	182.0	5.03	105.02
2014-08-09 00:00:00	182.0	4.99	105.02
2014-08-10 00:00:00	182.0	4.99	105.02
2014-08-11 00:00:00	182.0	4.99	104.68
2014-08-12 00:00:00	182.0	5.03	103.02
2014-08-13 00:00:00	182.0	5.04	104.28
2014-08-14 00:00:00	182.0	5.02	102.01
2014-08-15 00:00:00	182.0	5.05	103.53
2014-08-16 00:00:00	182.0	5.06	103.53
2014-08-17 00:00:00	182.0	5.06	103.53
2014-08-18 00:00:00	182.0	5.06	101.6
2014-08-19 00:00:00	182.0	5.05	101.56
2014-08-20 00:00:00	182.0	5.03	102.28
2014-08-21 00:00:00	182.0	5.02	102.63
2014-08-22 00:00:00	182.0	5.01	102.29
2014-08-23 00:00:00	182.0	5.03	102.29
2014-08-24 00:00:00	182.0	5.03	102.29
2014-08-25 00:00:00	182.0	5.03	102.65
2014-08-26 00:00:00	182.0	5.03	102.5
2014-08-27 00:00:00	182.0	5.03	102.72
2014-08-28 00:00:00	182.0	5.04	102.46
2014-08-29 00:00:00	182.0	4.99	103.19
2014-08-30 00:00:00	182.0	4.94	103.19
2014-08-31 00:00:00	182.0	4.94	103.19
2014-09-01 00:00:00	182.0	4.94	102.79
2014-09-02 00:00:00	182.0	4.94	100.34
2014-09-03 00:00:00	182.0	4.87	102.77
2014-09-04 00:00:00	182.0	4.93	101.83
2014-09-05 00:00:00	182.0	4.92	100.82
2014-09-06 00:00:00	182.0	4.93	100.82
2014-09-07 00:00:00	182.0	4.93	100.82
2014-09-08 00:00:00	182.0	4.93	100.2
2014-09-09 00:00:00	182.0	4.91	99.16
2014-09-10 00:00:00	182.0	4.91	98.04
2014-09-11 00:00:00	182.0	4.89	98.08
2014-09-12 00:00:00	182.0	4.86	97.11
2014-09-13 00:00:00	181.95	4.83	97.11
2014-09-14 00:00:00	181.95	4.83	97.11
2014-09-15 00:00:00	181.95	4.83	96.65
2014-09-16 00:00:00	181.95	4.78	99.05
2014-09-17 00:00:00	181.95	4.71	98.97
2014-09-18 00:00:00	181.95	4.74	97.7
2014-09-19 00:00:00	181.95	4.74	98.39
2014-09-20 00:00:00	181.95	4.73	98.39
2014-09-21 00:00:00	181.95	4.73	98.39
2014-09-22 00:00:00	181.95	4.73	96.97
2014-09-23 00:00:00	181.95	4.71	96.85
2014-09-24 00:00:00	181.9	4.71	96.95
2014-09-25 00:00:00	181.88	4.74	97.0
2014-09-26 00:00:00	181.88	4.73	97.0
2014-09-27 00:00:00	181.9	4.68	97.0
2014-09-28 00:00:00	181.9	4.68	97.0
2014-09-29 00:00:00	181.9	4.68	97.2
2014-09-30 00:00:00	181.9	4.6	94.67
2014-10-01 00:00:00	181.9	4.62	94.16
2014-10-02 00:00:00	181.9	4.58	93.42
2014-10-03 00:00:00	181.9	4.6	92.31
2014-10-04 00:00:00	181.9	4.58	92.31
2014-10-05 00:00:00	181.9	4.58	92.31
2014-10-06 00:00:00	181.9	4.58	92.79
2014-10-07 00:00:00	181.8	4.55	92.11
2014-10-08 00:00:00	181.8	4.57	91.38
2014-10-09 00:00:00	181.8	4.55	90.05
2014-10-10 00:00:00	181.8	4.55	90.21
2014-10-11 00:00:00	181.8	4.51	90.21
2014-10-12 00:00:00	181.8	4.51	90.21
2014-10-13 00:00:00	181.8	4.51	88.89
2014-10-14 00:00:00	181.8	4.5	85.04
2014-10-15 00:00:00	181.8	4.47	83.78
2014-10-16 00:00:00	181.52	4.43	84.47
2014-10-17 00:00:00	181.5	4.45	86.16
2014-10-18 00:00:00	181.5	4.43	86.16
2014-10-19 00:00:00	181.5	4.43	86.16
2014-10-20 00:00:00	181.5	4.43	85.4
2014-10-21 00:00:00	181.5	4.43	86.22
2014-10-22 00:00:00	181.34	4.43	84.71
2014-10-23 00:00:00	180.99	4.42	86.83
2014-10-24 00:00:00	180.87	4.35	86.13
2014-10-25 00:00:00	180.87	4.32	86.13
2014-10-26 00:00:00	180.87	4.32	86.13
2014-10-27 00:00:00	180.87	4.32	85.83
2014-10-28 00:00:00	180.87	4.31	86.03
2014-10-29 00:00:00	180.87	4.25	87.12
2014-10-30 00:00:00	180.87	4.23	86.24
2014-10-31 00:00:00	180.87	4.17	85.86
2014-11-01 00:00:00	180.87	4.28	85.86
2014-11-02 00:00:00	180.87	4.28	85.86
2014-11-03 00:00:00	180.87	4.28	84.78
2014-11-04 00:00:00	180.87	4.17	82.82
2014-11-05 00:00:00	180.87	4.15	82.95
2014-11-06 00:00:00	180.87	4.06	82.86
2014-11-07 00:00:00	180.87	3.99	83.39
2014-11-08 00:00:00	180.87	3.77	83.39
2014-11-09 00:00:00	180.87	3.77	83.39
2014-11-10 00:00:00	180.87	3.77	82.34
2014-11-11 00:00:00	180.87	3.96	81.67
2014-11-12 00:00:00	180.87	3.92	80.38
2014-11-13 00:00:00	180.87	3.9	77.92
2014-11-14 00:00:00	180.87	3.91	79.41
2014-11-15 00:00:00	180.87	3.82	79.41
2014-11-16 00:00:00	180.87	3.82	79.41
2014-11-17 00:00:00	180.87	3.82	79.31
2014-11-18 00:00:00	180.87	3.82	78.47
2014-11-19 00:00:00	180.87	3.88	78.1
2014-11-20 00:00:00	180.87	3.85	79.33
2014-11-21 00:00:00	180.87	3.88	80.36
2014-11-22 00:00:00	180.87	3.95	80.36
2014-11-23 00:00:00	180.87	3.95	80.36
2014-11-24 00:00:00	180.87	3.95	79.68
2014-11-25 00:00:00	180.87	4.04	78.33
2014-11-26 00:00:00	180.87	3.99	77.75
2014-11-27 00:00:00	180.87	3.88	72.58
2014-11-28 00:00:00	180.87	3.79	70.15
2014-11-29 00:00:00	180.87	3.66	70.15
2014-11-30 00:00:00	180.87	3.66	70.15
2014-12-01 00:00:00	180.87	3.66	72.54
2014-12-02 00:00:00	180.87	3.66	70.54
2014-12-03 00:00:00	181.09	3.54	69.92
2014-12-04 00:00:00	181.4	3.32	69.64
2014-12-05 00:00:00	181.4	3.39	69.07
2014-12-06 00:00:00	181.4	3.38	69.07
2014-12-07 00:00:00	181.4	3.38	69.07
2014-12-08 00:00:00	181.4	3.38	66.19
2014-12-09 00:00:00	181.62	3.4	66.84
2014-12-10 00:00:00	181.7	3.35	64.24
2014-12-11 00:00:00	181.7	3.35	63.68
2014-12-12 00:00:00	181.7	3.31	61.85
2014-12-13 00:00:00	181.7	3.17	61.85
2014-12-14 00:00:00	181.7	3.17	61.85
2014-12-15 00:00:00	181.7	3.17	61.06
2014-12-16 00:00:00	181.7	3.11	59.86
2014-12-17 00:00:00	181.7	3.11	61.18
2014-12-18 00:00:00	181.7	3.11	59.27
2014-12-19 00:00:00	182.05	3.01	61.38
2014-12-20 00:00:00	182.05	3.01	61.38
2014-12-21 00:00:00	182.05	3.01	61.38
2014-12-22 00:00:00	182.05	3.01	60.11
2014-12-23 00:00:00	182.05	3.21	61.69
2014-12-24 00:00:00	182.05	3.33	60.24
2014-12-25 00:00:00	182.27	3.34	60.24
2014-12-26 00:00:00	182.35	3.47	59.45
2014-12-27 00:00:00	182.35	3.45	59.45
2014-12-28 00:00:00	182.35	3.45	59.45
2014-12-29 00:00:00	182.35	3.45	57.88
2014-12-30 00:00:00	182.35	3.3	57.9
2014-12-31 00:00:00	182.35	3.17	57.33
2015-01-01 00:00:00	182.35	3.13	57.33
2015-01-02 00:00:00	182.35	3.13	56.42
2015-01-03 00:00:00	182.35	3.13	56.42
2015-01-04 00:00:00	182.35	3.13	56.42
2015-01-05 00:00:00	182.35	3.13	53.11
2015-01-06 00:00:00	182.85	3.15	51.1
2015-01-07 00:00:00	183.05	2.93	51.15
2015-01-08 00:00:00	183.05	2.93	50.96
2015-01-09 00:00:00	183.05	3.0	50.11
2015-01-10 00:00:00	183.05	2.98	50.11
2015-01-11 00:00:00	183.05	2.98	50.11
2015-01-12 00:00:00	183.05	2.98	47.43
2015-01-13 00:00:00	183.55	2.92	46.59
2015-01-14 00:00:00	183.55	2.84	48.69
2015-01-15 00:00:00	183.55	2.79	47.67
2015-01-16 00:00:00	183.8	2.82	50.17
2015-01-17 00:00:00	183.8	2.81	50.17
2015-01-18 00:00:00	183.8	2.81	50.17
2015-01-19 00:00:00	183.8	2.81	48.84
2015-01-20 00:00:00	183.81	2.83	47.99
2015-01-21 00:00:00	183.8	2.82	49.03
2015-01-22 00:00:00	184.1	2.8	48.52
2015-01-23 00:00:00	184.1	2.81	48.79
2015-01-24 00:00:00	184.1	2.9	48.79
2015-01-25 00:00:00	184.1	2.9	48.79
2015-01-26 00:00:00	184.1	2.9	48.16
2015-01-27 00:00:00	184.45	2.81	49.6
2015-01-28 00:00:00	184.45	2.73	48.47
2015-01-29 00:00:00	184.45	2.74	49.13
2015-01-30 00:00:00	184.45	2.67	52.99
2015-01-31 00:00:00	184.45	2.66	52.99
2015-02-01 00:00:00	184.45	2.66	52.99
2015-02-02 00:00:00	184.45	2.66	54.75
2015-02-03 00:00:00	184.45	2.62	57.91
2015-02-04 00:00:00	184.45	2.75	54.16
2015-02-05 00:00:00	184.75	2.79	56.57
2015-02-06 00:00:00	184.75	2.7	57.8
2015-02-07 00:00:00	184.75	2.8	57.8
2015-02-08 00:00:00	184.75	2.8	57.8
2015-02-09 00:00:00	184.75	2.8	58.34
2015-02-10 00:00:00	185.05	2.82	56.43
2015-02-11 00:00:00	185.05	2.81	54.66
2015-02-12 00:00:00	185.05	2.8	57.05
2015-02-13 00:00:00	185.05	2.78	61.52
2015-02-14 00:00:00	185.05	2.85	61.52
2015-02-15 00:00:00	185.05	2.85	61.52
2015-02-16 00:00:00	185.05	2.85	61.4
2015-02-17 00:00:00	185.05	2.94	62.53
2015-02-18 00:00:00	185.05	2.94	60.53
2015-02-19 00:00:00	185.05	2.97	60.21
2015-02-20 00:00:00	185.05	2.98	60.22
2015-02-21 00:00:00	185.05	3.01	60.22
2015-02-22 00:00:00	185.05	3.01	60.22
2015-02-23 00:00:00	185.05	3.01	58.9
2015-02-24 00:00:00	185.05	2.9	58.66
2015-02-25 00:00:00	185.05	2.93	61.63
2015-02-26 00:00:00	185.05	2.96	60.05
2015-02-27 00:00:00	185.05	3.05	62.58
2015-02-28 00:00:00	185.05	3.03	62.58
2015-03-01 00:00:00	185.05	3.03	62.58
2015-03-02 00:00:00	185.05	3.03	59.54
2015-03-03 00:00:00	185.05	2.98	61.02
2015-03-04 00:00:00	185.05	2.97	60.55
2015-03-05 00:00:00	185.05	3.0	60.48
2015-03-06 00:00:00	185.2	3.0	59.73
2015-03-07 00:00:00	185.2	3.11	59.73
2015-03-08 00:00:00	185.2	3.11	59.73
2015-03-09 00:00:00	185.2	3.11	58.53
2015-03-10 00:00:00	185.2	3.11	56.39
2015-03-11 00:00:00	185.2	3.06	57.54
2015-03-12 00:00:00	185.35	2.94	57.08
2015-03-13 00:00:00	185.35	3.05	54.67
2015-03-14 00:00:00	185.35	3.02	54.67
2015-03-15 00:00:00	185.35	3.02	54.67
2015-03-16 00:00:00	185.35	3.02	53.44
2015-03-17 00:00:00	185.35	2.98	53.51
2015-03-18 00:00:00	185.35	3.01	55.91
2015-03-19 00:00:00	185.35	3.03	54.43
2015-03-20 00:00:00	185.5	3.08	55.32
2015-03-21 00:00:00	185.5	3.09	55.32
2015-03-22 00:00:00	185.5	3.09	55.32
2015-03-23 00:00:00	185.5	3.09	55.92
2015-03-24 00:00:00	185.5	3.09	55.11
2015-03-25 00:00:00	185.5	3.09	56.48
2015-03-26 00:00:00	185.5	3.09	59.19
2015-03-27 00:00:00	185.5	3.29	56.41
2015-03-28 00:00:00	185.5	3.22	56.41
2015-03-29 00:00:00	185.5	3.22	56.41
2015-03-30 00:00:00	185.5	3.22	56.29
2015-03-31 00:00:00	185.65	3.21	55.11
2015-04-01 00:00:00	185.65	3.22	57.1
2015-04-02 00:00:00	185.65	3.18	54.95
2015-04-03 00:00:00	185.65	3.27	54.95
2015-04-04 00:00:00	185.65	3.26	54.95
2015-04-05 00:00:00	185.65	3.26	54.95
2015-04-06 00:00:00	185.65	3.26	58.12
2015-04-07 00:00:00	185.65	3.3	59.1
2015-04-08 00:00:00	185.65	3.34	55.55
2015-04-09 00:00:00	185.65	3.46	56.57
2015-04-10 00:00:00	185.65	3.53	57.87
2015-04-11 00:00:00	185.65	3.65	57.87
2015-04-12 00:00:00	185.65	3.65	57.87
2015-04-13 00:00:00	185.65	3.65	57.93
2015-04-14 00:00:00	185.65	3.54	58.43
2015-04-15 00:00:00	185.8	3.57	60.32
2015-04-16 00:00:00	185.8	3.67	63.98
2015-04-17 00:00:00	185.8	3.73	63.45
2015-04-18 00:00:00	185.8	3.67	63.45
2015-04-19 00:00:00	185.8	3.67	63.45
2015-04-20 00:00:00	185.8	3.67	63.45
2015-04-21 00:00:00	185.8	3.6	62.08
2015-04-22 00:00:00	185.8	3.48	62.73
2015-04-23 00:00:00	185.8	3.47	64.85
2015-04-24 00:00:00	185.8	3.6	65.28
2015-04-25 00:00:00	185.8	3.67	65.28
2015-04-26 00:00:00	185.8	3.67	65.28
2015-04-27 00:00:00	185.8	3.67	64.83
2015-04-28 00:00:00	185.8	3.61	64.64
2015-04-29 00:00:00	185.8	3.57	65.84
2015-04-30 00:00:00	185.8	3.61	66.78
2015-05-01 00:00:00	185.8	3.62	66.46
2015-05-02 00:00:00	185.8	3.62	66.46
2015-05-03 00:00:00	185.8	3.62	66.46
2015-05-04 00:00:00	185.8	3.62	66.45
2015-05-05 00:00:00	185.8	3.6	67.52
2015-05-06 00:00:00	185.8	3.62	67.77
2015-05-07 00:00:00	185.8	3.73	65.54
2015-05-08 00:00:00	185.8	3.73	65.39
2015-05-09 00:00:00	185.8	3.66	65.39
2015-05-10 00:00:00	185.8	3.66	65.39
2015-05-11 00:00:00	185.8	3.66	64.91
2015-05-12 00:00:00	185.8	3.66	66.86
2015-05-13 00:00:00	185.8	3.67	66.81
2015-05-14 00:00:00	185.8	3.75	66.59
2015-05-15 00:00:00	185.8	3.74	66.81
2015-05-16 00:00:00	185.8	3.71	66.81
2015-05-17 00:00:00	185.8	3.71	66.81
2015-05-18 00:00:00	185.8	3.71	66.27
2015-05-19 00:00:00	185.8	3.79	64.02
2015-05-20 00:00:00	185.8	3.76	65.03
2015-05-21 00:00:00	185.8	3.71	66.54
2015-05-22 00:00:00	185.8	3.73	65.37
2015-05-23 00:00:00	185.8	3.73	65.37
2015-05-24 00:00:00	185.8	3.73	65.37
2015-05-25 00:00:00	185.8	3.73	65.52
2015-05-26 00:00:00	185.8	3.73	63.72
2015-05-27 00:00:00	185.8	3.69	62.06
2015-05-28 00:00:00	185.8	3.62	62.58
2015-05-29 00:00:00	185.8	3.56	65.56
2015-05-30 00:00:00	185.95	3.53	65.56
2015-05-31 00:00:00	185.95	3.53	65.56
2015-06-01 00:00:00	185.95	3.53	64.88
2015-06-02 00:00:00	185.95	3.5	65.49
2015-06-03 00:00:00	185.95	3.49	63.8
2015-06-04 00:00:00	185.95	3.49	62.03
2015-06-05 00:00:00	185.95	3.39	63.31
2015-06-06 00:00:00	185.95	3.32	63.31
2015-06-07 00:00:00	185.95	3.32	63.31
2015-06-08 00:00:00	185.95	3.32	62.69
2015-06-09 00:00:00	185.95	3.31	64.88
2015-06-10 00:00:00	185.95	3.32	65.7
2015-06-11 00:00:00	186.05	3.41	65.11
2015-06-12 00:00:00	186.05	3.42	63.87
2015-06-13 00:00:00	186.05	3.4	63.87
2015-06-14 00:00:00	186.05	3.4	63.87
2015-06-15 00:00:00	186.05	3.4	62.61
2015-06-16 00:00:00	186.05	3.37	63.7
2015-06-17 00:00:00	186.05	3.44	63.87
2015-06-18 00:00:00	186.05	3.44	64.26
2015-06-19 00:00:00	186.05	3.49	63.02
2015-06-20 00:00:00	186.05	3.44	63.02
2015-06-21 00:00:00	186.05	3.44	63.02
2015-06-22 00:00:00	186.05	3.44	63.34
2015-06-23 00:00:00	186.05	3.48	64.45
2015-06-24 00:00:00	186.05	3.42	63.49
2015-06-25 00:00:00	186.2	3.44	63.2
2015-06-26 00:00:00	186.2	3.41	63.26
2015-06-27 00:00:00	186.2	3.38	63.26
2015-06-28 00:00:00	186.2	3.38	63.26
2015-06-29 00:00:00	186.2	3.38	62.01
2015-06-30 00:00:00	186.2	3.37	63.59
2015-07-01 00:00:00	186.2	3.34	62.01
2015-07-02 00:00:00	186.2	3.36	62.07
2015-07-03 00:00:00	186.2	3.34	60.32
2015-07-04 00:00:00	186.2	3.34	60.32
2015-07-05 00:00:00	186.2	3.34	60.32
2015-07-06 00:00:00	186.2	3.34	56.54
2015-07-07 00:00:00	186.2	3.34	56.85
2015-07-08 00:00:00	186.2	3.26	57.05
2015-07-09 00:00:00	186.35	3.27	58.61
2015-07-10 00:00:00	186.35	3.27	58.73
2015-07-11 00:00:00	186.55	3.29	58.73
2015-07-12 00:00:00	186.55	3.29	58.73
2015-07-13 00:00:00	186.55	3.29	57.85
2015-07-14 00:00:00	186.8	3.29	58.51
2015-07-15 00:00:00	186.8	3.28	57.05
2015-07-16 00:00:00	187.05	3.31	57.51
2015-07-17 00:00:00	187.05	3.28	57.1
2015-07-18 00:00:00	187.05	3.3	57.1
2015-07-19 00:00:00	187.05	3.3	57.1
2015-07-20 00:00:00	187.05	3.3	56.65
2015-07-21 00:00:00	187.05	3.29	57.04
2015-07-22 00:00:00	187.05	3.29	56.13
2015-07-23 00:00:00	187.05	3.28	55.27
2015-07-24 00:00:00	187.05	3.26	54.62
2015-07-25 00:00:00	187.05	3.22	54.62
2015-07-26 00:00:00	187.05	3.22	54.62
2015-07-27 00:00:00	187.05	3.22	53.47
2015-07-28 00:00:00	187.25	3.17	53.3
2015-07-29 00:00:00	187.25	3.12	53.38
2015-07-30 00:00:00	187.45	3.14	53.31
2015-07-31 00:00:00	187.45	3.17	52.21
2015-08-01 00:00:00	187.45	3.11	52.21
2015-08-02 00:00:00	187.45	3.11	52.21
2015-08-03 00:00:00	187.45	3.11	49.52
2015-08-04 00:00:00	187.45	3.0	49.99
2015-08-05 00:00:00	187.65	2.98	49.59
2015-08-06 00:00:00	187.65	2.99	49.52
2015-08-07 00:00:00	187.65	2.93	48.61
2015-08-08 00:00:00	187.65	2.92	48.61
2015-08-09 00:00:00	187.65	2.92	48.61
2015-08-10 00:00:00	187.65	2.92	50.41
2015-08-11 00:00:00	187.85	2.91	49.18
2015-08-12 00:00:00	187.85	2.97	49.66
2015-08-13 00:00:00	187.85	2.9	49.22
2015-08-14 00:00:00	188.05	2.93	49.03
2015-08-15 00:00:00	188.05	2.9	49.03
2015-08-16 00:00:00	188.05	2.9	49.03
2015-08-17 00:00:00	188.05	2.9	48.74
2015-08-18 00:00:00	188.35	2.87	48.81
2015-08-19 00:00:00	188.35	2.86	47.16
2015-08-20 00:00:00	188.38	2.87	46.62
2015-08-21 00:00:00	255.26	3.79	45.46
2015-08-22 00:00:00	252.47	3.7	45.46
2015-08-23 00:00:00	252.47	3.7	45.46
2015-08-24 00:00:00	252.47	3.7	42.69
